1544906761.253304,interrupt,detection,(Arduino,external
1544906793.2385201,-392,-783,4095,52
1544906793.2549744,-323,-764,4211,52
1544906793.2708068,-273,-743,4362,52
1544906793.283477,-303,-741,4345,52
1544906793.2999883,-354,-730,4422,52
1544906793.315955,-445,-743,4432,52
1544906793.3285522,-380,-775,4241,52
1544906793.3450208,-315,-772,4092,52
1544906793.360906,-435,-791,4134,52
1544906793.3735728,-578,-816,4387,52
1544906793.3901758,-538,-825,4567,52
1544906793.4060712,-396,-860,4389,52
1544906793.41881,-284,-855,4145,52
1544906793.4349535,-252,-840,4152,52
1544906793.4510658,-366,-821,4092,52
1544906793.4635644,-509,-781,4245,52
1544906793.4802458,-477,-781,4432,52
1544906793.4959512,-421,-774,4408,52
1544906793.5087366,-328,-764,4384,52
1544906793.5251887,-212,-757,4570,52
1544906793.541138,-301,-752,4240,52
1544906793.5539677,-486,-710,3839,52
1544906793.5701537,-528,-701,3816,52
1544906793.586333,-524,-753,4164,52
1544906793.5989223,-400,-770,4288,52
1544906793.6153743,-403,-736,4034,52
1544906793.6313388,-417,-707,3934,52
1544906793.64392,-571,-688,4493,52
1544906793.6602764,-527,-657,4940,52
1544906793.6763344,-200,-653,4730,52
1544906793.6890297,-67,-548,4501,52
1544906793.7052715,-286,-443,4163,52
1544906793.7211761,-534,-330,4061,52
1544906793.734043,-537,-230,4001,52
1544906793.7505093,-582,-216,4123,52
1544906793.766548,-485,-151,4645,52
1544906793.7791574,-200,-171,4465,52
1544906793.7955196,-137,-130,4105,52
1544906793.8114972,-341,-132,3800,52
1544906793.8243146,-633,-159,3949,52
1544906793.840693,-695,-172,4225,52
1544906793.8563993,-601,-179,4391,52
1544906793.8692791,-419,-191,4442,52
1544906793.8855817,-277,-217,4400,52
1544906793.9016883,-171,-255,4494,52
1544906793.9141161,-145,-249,4406,52
1544906793.9305675,-156,-224,4127,52
1544906793.9467764,-233,-254,4063,52
1544906793.959312,-407,-225,4302,52
1544906793.975675,-511,-255,4400,52
1544906793.991741,-527,-254,4432,52
1544906794.004388,-442,-258,4332,52
1544906794.0206554,-381,-262,4092,52
1544906794.0368254,-393,-265,4099,52
1544906794.0495527,-460,-298,4248,52
1544906794.0657136,-552,-316,4369,52
1544906794.0818706,-469,-309,4308,52
1544906794.0944657,-312,-333,4253,52
1544906794.1109407,-294,-354,4223,52
1544906794.1267755,-357,-352,4223,52
1544906794.1394837,-351,-373,4244,52
1544906794.1561968,-342,-356,4254,52
1544906794.1720054,-363,-333,4174,52
1544906794.184789,-427,-329,4191,52
1544906794.2012088,-514,-322,4373,52
1544906794.2170708,-496,-343,4350,52
1544906794.229673,-410,-344,4261,52
1544906794.2461162,-353,-349,4134,52
1544906794.2619781,-382,-330,4102,52
1544906794.2747824,-398,-306,4431,52
1544906794.291066,-352,-308,4752,52
1544906794.3072264,-262,-321,4638,52
1544906794.3199172,-230,-340,4348,52
1544906794.336013,-246,-375,3981,52
1544906794.3521292,-401,-389,3937,52
1544906794.364814,-575,-426,4206,52
1544906794.3811152,-629,-423,4504,52
1544906794.3970802,-463,-423,4512,52
1544906794.409482,-293,-412,4380,52
1544906794.4262831,-270,-401,4349,52
1544906794.4421418,-289,-371,4323,52
1544906794.4548097,-333,-337,4200,52
1544906794.4713538,-387,-313,4116,52
1544906794.4871988,-413,-304,4218,52
1544906794.4999223,-411,-293,4388,52
1544906794.5165474,-438,-287,4540,52
1544906794.5325089,-446,-300,4539,52
1544906794.5448763,-398,-313,4339,52
1544906794.5613256,-365,-339,4083,52
1544906794.5774708,-415,-367,4035,52
1544906794.5902073,-469,-403,4107,52
1544906794.606715,-460,-425,4148,52
1544906794.6225696,-429,-437,4234,52
1544906794.6350188,-397,-446,4387,52
1544906794.651652,-353,-451,4438,52
1544906794.6676033,-292,-454,4383,52
1544906794.6803179,-277,-454,4273,52
1544906794.696506,-314,-458,4189,52
1544906794.712704,-369,-462,4224,52
1544906794.7251537,-389,-466,4301,52
1544906794.7419093,-377,-451,4324,52
1544906794.7575216,-376,-434,4339,52
1544906794.770244,-375,-411,4351,52
1544906794.7868137,-378,-401,4323,52
1544906794.8028467,-363,-391,4300,52
1544906794.8154674,-356,-380,4249,52
1544906794.8317344,-400,-381,4231,52
1544906794.8478131,-473,-382,4291,52
1544906794.8603568,-484,-391,4377,52
1544906794.876849,-408,-407,4367,52
1544906794.8929305,-328,-412,4323,52
1544906794.9053218,-301,-428,4318,52
1544906794.9218535,-335,-433,4338,52
1544906794.9379747,-390,-435,4339,52
1544906794.950663,-416,-435,4311,52
1544906794.9668171,-404,-435,4289,52
1544906794.9828737,-371,-446,4277,52
1544906794.9956129,-366,-457,4266,52
1544906795.0120466,-390,-471,4249,52
1544906795.027885,-426,-481,4246,52
1544906795.040575,-452,-489,4273,52
1544906795.0570052,-452,-501,4297,52
1544906795.07324,-421,-512,4299,52
1544906795.0856605,-378,-531,4295,52
1544906795.102051,-360,-542,4282,52
1544906795.1180177,-384,-544,4287,52
1544906795.1307092,-430,-535,4284,52
1544906795.1471827,-455,-516,4269,52
1544906795.163135,-392,-514,4299,52
1544906795.1756084,-314,-514,4314,52
1544906795.192163,-318,-514,4298,52
1544906795.2081563,-401,-504,4288,52
1544906795.220935,-480,-498,4288,52
1544906795.2373016,-475,-502,4280,52
1544906795.2534237,-419,-507,4288,52
1544906795.2659109,-356,-511,4294,52
1544906795.282323,-318,-519,4316,52
1544906795.2983942,-332,-515,4323,52
1544906795.3110447,-376,-517,4313,52
1544906795.3271263,-404,-522,4303,52
1544906795.343396,-425,-524,4298,52
1544906795.3560648,-426,-525,4298,52
1544906795.3724825,-408,-530,4294,52
1544906795.3885188,-392,-535,4291,52
1544906795.4009426,-384,-537,4300,52
1544906795.417512,-380,-548,4306,52
1544906795.4335914,-379,-555,4309,52
1544906795.446204,-379,-572,4303,52
1544906795.4625485,-375,-591,4291,52
1544906795.4786382,-383,-604,4286,52
1544906795.4912295,-398,-622,4295,52
1544906795.5074315,-417,-642,4295,52
1544906795.5237062,-413,-660,4277,52
1544906795.5360842,-395,-667,4282,52
1544906795.552621,-378,-677,4293,52
1544906795.5686932,-379,-686,4300,52
1544906795.5813804,-388,-691,4295,52
1544906795.5976796,-394,-697,4291,52
1544906795.6136312,-401,-706,4284,52
1544906795.6261842,-400,-706,4294,52
1544906795.6427107,-398,-715,4301,52
1544906795.6588287,-399,-716,4308,52
1544906795.671395,-401,-715,4308,52
1544906795.687656,-399,-723,4308,52
1544906795.7039504,-399,-728,4311,52
1544906795.7166011,-393,-729,4303,52
