1544906122.826335,interrupt,detection,(Arduino,external
1544906155.1931713,-251,73,3362,12
1544906155.2096963,-449,274,4987,12
1544906155.2257879,13,-102,4111,12
1544906155.2382722,-49,183,3619,12
1544906155.2546601,596,99,2513,12
1544906155.2706847,341,183,3640,13
1544906155.2834444,93,-102,4974,13
1544906155.2998176,-567,25,5322,13
1544906155.3157709,-345,-10,3472,13
1544906155.328353,149,5,2460,13
1544906155.3448231,-277,4,3801,13
1544906155.3608344,-1030,-168,4585,13
1544906155.3733885,-1022,-119,4623,13
1544906155.3898604,-766,-72,4243,13
1544906155.4059784,-733,-22,4007,13
1544906155.4186633,-284,-308,4717,13
1544906155.4350238,-547,-289,4796,13
1544906155.450965,-124,-163,4217,13
1544906155.4634616,51,-255,3204,13
1544906155.4799888,334,-139,3786,13
1544906155.4960837,-413,-122,4861,14
1544906155.508696,-482,-221,6048,14
1544906155.524928,-360,-269,4738,14
1544906155.5410657,-195,90,3057,14
1544906155.5537539,-62,24,2318,14
1544906155.570174,-637,124,3768,14
1544906155.5859973,-760,10,5122,14
1544906155.5986893,-1141,130,5099,14
1544906155.6150815,-519,15,3548,14
1544906155.6310382,-319,91,3467,14
1544906155.6437464,-754,-11,4827,14
1544906155.6602666,-743,-157,5144,14
1544906155.6762798,-296,-98,3548,14
1544906155.6887796,-27,104,3497,14
1544906155.7051492,268,40,4205,14
1544906155.7212582,-310,10,5528,15
1544906155.7338142,-226,-25,5083,15
1544906155.7503598,-526,264,4314,15
1544906155.766339,113,57,2624,15
1544906155.778854,-450,104,3217,15
1544906155.7952611,-785,81,4049,15
1544906155.8113256,-662,190,4895,15
1544906155.8239782,-489,85,5004,15
1544906155.8404093,-314,251,4373,15
1544906155.8565211,-190,289,3328,15
1544906155.8690615,-392,186,4381,15
1544906155.8852112,-487,211,5579,15
1544906155.9014552,-470,142,4800,15
1544906155.9140086,-193,336,3194,15
1544906155.930438,-191,199,3102,16
1544906155.946453,-713,134,4875,16
1544906155.9590771,-434,0,5097,16
1544906155.9755523,-309,74,3387,16
1544906155.9914403,25,197,2708,16
1544906156.0041387,-113,149,2723,16
1544906156.0205748,-743,200,4466,16
1544906156.0365744,-600,-27,4266,16
1544906156.049182,-599,239,3899,16
1544906156.0656023,-130,129,2970,16
1544906156.0816798,-30,184,4622,16
1544906156.094098,-393,-60,3290,16
1544906156.1107512,-533,402,4506,16
1544906156.126765,148,112,3403,16
1544906156.1394153,-298,318,5063,16
1544906156.1556377,-547,312,5302,17
1544906156.1716373,-582,269,3777,17
1544906156.1841674,-415,461,3512,17
1544906156.2006972,-347,225,2702,17
1544906156.2167025,-530,304,3710,17
1544906156.2292876,-645,187,3844,17
1544906156.245753,-699,199,4459,17
1544906156.2618499,-702,185,5084,17
1544906156.274606,-127,-75,3912,17
1544906156.2906616,-40,114,4241,17
1544906156.3069873,-107,-69,3536,17
1544906156.3194017,-291,7,3526,17
1544906156.3360074,-350,-117,2972,17
1544906156.3518786,-416,-27,4224,17
1544906156.3644385,-368,-310,5212,18
1544906156.3807225,-466,-361,5133,18
1544906156.3970678,-300,-326,4199,18
1544906156.4096966,-299,-402,3604,18
1544906156.4258068,-226,-563,4030,18
1544906156.4419773,-467,-468,3483,18
1544906156.4546397,-526,-442,3061,18
1544906156.4711597,-645,-311,4249,18
1544906156.487218,-348,-638,4407,18
1544906156.499678,-6,-546,4714,18
1544906156.5159903,-162,-608,3472,18
1544906156.532224,-328,-351,4263,18
1544906156.5448558,-113,-400,4154,18
1544906156.5611646,-385,-173,5056,18
1544906156.5770137,-107,6,4332,19
1544906156.589602,-298,92,3531,19
1544906156.6062038,-360,234,4397,19
1544906156.622268,-631,209,4590,19
1544906156.6347072,-674,254,4801,19
1544906156.6510935,-666,464,4223,19
1544906156.6672132,-202,327,2093,19
1544906156.6799033,-854,703,3790,19
1544906156.6962574,-559,464,3952,19
1544906156.7123594,-253,391,4115,19
1544906156.72487,-384,422,3794,19
1544906156.7413797,-319,469,2601,19
1544906156.7573164,-237,495,2911,19
1544906156.7700672,-599,410,4508,19
1544906156.7862012,-844,306,4614,20
1544906156.8024478,-600,484,4099,20
1544906156.8149986,-314,352,3049,20
1544906156.83144,-546,521,4263,20
1544906156.8473701,-499,395,4314,20
1544906156.8599627,-253,375,4575,20
1544906156.87653,-143,288,3036,20
1544906156.8926466,-224,688,3962,20
1544906156.9052231,-207,176,2358,20
1544906156.921457,-167,458,3539,20
1544906156.9376023,-408,348,3935,20
1544906156.9502115,-450,233,3453,20
1544906156.9665658,-52,400,3386,20
1544906156.9825115,-297,427,3455,20
1544906156.9950602,-677,193,4502,20
1544906157.0113878,-734,417,5444,21
1544906157.0276036,-501,307,3478,21
1544906157.0402284,-437,425,3095,21
1544906157.056554,-287,250,3862,21
1544906157.072674,-653,432,5051,21
1544906157.0851214,-84,110,3419,21
1544906157.1017458,149,500,3423,21
1544906157.1178741,-112,350,3311,21
1544906157.1303961,-584,208,4522,21
1544906157.1467686,-572,360,4226,21
1544906157.1626647,-398,347,3764,21
1544906157.1753776,-260,228,4200,21
1544906157.1916628,-472,346,5307,21
1544906157.2078736,-444,220,5480,21
1544906157.2203338,157,325,4489,21
1544906157.2368755,372,360,3473,22
1544906157.2529614,235,155,3370,22
1544906157.2653198,-106,402,4485,22
1544906157.2816281,70,-5,3068,22
1544906157.2978218,-360,357,3014,22
1544906157.310342,-485,248,2087,22
1544906157.3267257,-996,333,4206,22
1544906157.3428152,-1243,243,5553,22
1544906157.3555784,-715,133,4372,22
1544906157.3720167,-452,359,3756,22
1544906157.388107,-502,228,3294,22
1544906157.400662,-456,89,4819,22
1544906157.4169405,-805,318,5344,22
1544906157.4330573,-847,245,4468,22
1544906157.4456866,-570,272,4647,22
1544906157.4620328,-677,264,4193,23
1544906157.478209,-696,265,4590,23
1544906157.4906049,-421,135,3883,23
1544906157.5070686,7,231,4283,23
1544906157.5233061,93,172,4182,23
1544906157.535839,182,175,2708,23
1544906157.5520978,-40,271,3276,23
1544906157.5681958,-1037,258,4314,23
1544906157.5842268,-1364,258,4955,23
1544906157.5971997,-1033,61,3953,23
1544906157.6132786,-882,340,4042,23
1544906157.6257792,-387,146,3280,23
1544906157.6422608,-592,298,4569,23
1544906157.6584215,-330,-50,4980,23
1544906157.6710393,-155,209,5555,23
1544906157.6871305,-78,116,3382,23
1544906157.7032955,25,273,3352,24
1544906157.715882,-614,245,4686,24
1544906157.7324076,-381,232,5727,24
1544906157.7485373,-420,91,4763,24
1544906157.7608678,-218,253,3902,24
1544906157.777478,-183,183,2743,24
1544906157.7936842,-230,250,3954,24
1544906157.806139,-220,124,4569,24
1544906157.8223078,-809,26,4616,24
1544906157.8383913,-30,56,3994,24
1544906157.8508842,316,77,2742,24
1544906157.8675268,155,134,2624,24
1544906157.8837595,-804,266,4512,24
1544906157.8963609,-896,93,5886,24
1544906157.9123213,-531,-9,4756,24
1544906157.9287016,-480,281,2976,24
1544906157.9412565,-219,222,2036,25
1544906157.9577012,-461,182,4266,25
1544906157.9735928,-452,47,5559,25
1544906157.9862156,-354,141,4589,25
1544906158.0026793,-217,363,2708,25
1544906158.0187283,-219,337,3121,25
1544906158.0345201,-537,203,4770,25
1544906158.047494,-404,55,4676,25
1544906158.063864,-662,323,4508,25
1544906158.0762658,77,119,2432,25
1544906158.0927455,422,181,2922,25
1544906158.1089022,528,-23,2827,25
1544906158.1245866,-414,345,4056,25
1544906158.1377819,-716,197,4607,25
1544906158.1540298,-516,-35,4601,25
1544906158.169677,-657,281,4202,25
1544906158.1826491,-652,264,2791,25
1544906158.1988764,-130,77,3508,26
1544906158.211286,-589,71,3717,26
1544906158.2277184,-309,259,4938,26
1544906158.2440767,-541,92,3446,26
1544906158.2598825,-592,344,4250,26
1544906158.2727053,172,194,4574,26
1544906158.2889879,65,116,4124,26
1544906158.3048491,-158,233,3080,26
1544906158.317785,-538,149,2757,26
1544906158.333997,-190,148,4369,26
1544906158.3498871,-165,-67,4256,26
1544906158.362824,-334,136,3824,26
1544906158.3790526,-475,291,3003,26
1544906158.3949301,-587,263,4062,26
1544906158.4078326,-843,59,5121,26
1544906158.4240565,-770,220,5397,26
1544906158.4399476,-457,186,3511,26
1544906158.4529083,-21,227,2750,26
1544906158.4692185,83,122,3585,27
1544906158.4850638,-433,259,4463,27
1544906158.4980385,-626,21,4195,27
1544906158.5143256,-408,309,4434,27
1544906158.5267336,179,202,3996,27
1544906158.542998,189,122,4853,27
1544906158.5594273,-406,161,4956,27
1544906158.5753517,-551,88,4833,27
1544906158.5883205,-271,39,3786,27
1544906158.6043403,163,214,3334,27
1544906158.6201844,-242,76,3029,27
1544906158.6333165,-466,202,4949,27
1544906158.6495073,-561,11,4846,27
1544906158.6652253,-571,210,3724,27
1544906158.6781409,-161,85,2836,27
1544906158.6945128,-296,223,3807,27
1544906158.7103238,-391,-16,5033,27
1544906158.7233799,-472,51,4926,27
1544906158.7395468,25,167,3586,28
1544906158.7554867,-72,233,3497,28
1544906158.7682645,-376,-28,3682,28
1544906158.7846153,-419,90,4413,28
1544906158.7970278,158,12,3769,28
1544906158.813503,335,60,3138,28
1544906158.8296738,-292,30,2998,28
1544906158.8454297,-467,182,4368,28
1544906158.8583326,-208,-209,4353,28
1544906158.8742309,-195,96,4247,28
1544906158.8903227,-268,96,3764,28
1544906158.9029126,-471,-28,4018,28
1544906158.9196851,-712,-38,4773,28
1544906158.9357455,-802,92,4298,28
1544906158.9485974,-572,-30,3081,28
1544906158.9646657,-876,154,4292,28
1544906158.9806974,-224,78,4637,28
1544906158.9938278,-164,-133,5000,28
1544906159.009948,-206,159,4768,29
1544906159.0256796,-284,145,2521,29
1544906159.0387251,-593,192,3213,29
1544906159.0549448,-352,-151,4476,29
1544906159.0707679,-540,45,5476,29
1544906159.0836678,-247,-75,3080,29
1544906159.0999057,47,163,2605,29
1544906159.1158407,145,53,3948,29
1544906159.128769,-371,145,5230,29
1544906159.1450443,-662,-83,5360,29
1544906159.160757,-337,42,3813,29
1544906159.1736753,-96,141,3061,29
1544906159.1900144,-96,-135,3329,29
1544906159.2060404,-458,22,4462,29
1544906159.218844,-730,6,4407,29
1544906159.234994,-717,32,4386,29
1544906159.250982,-498,128,3861,29
1544906159.263959,-79,136,4687,29
1544906159.2802885,-713,47,4956,29
1544906159.2959206,-625,138,5110,29
1544906159.3088124,-287,3,3408,30
1544906159.3252695,-183,204,3318,30
1544906159.341162,-379,-29,3414,30
1544906159.3540387,-816,89,4893,30
1544906159.3703394,-247,55,4394,30
1544906159.3861544,197,71,4564,30
1544906159.3990362,403,34,4114,30
1544906159.4153414,-169,89,3898,30
1544906159.431374,-340,50,4520,30
1544906159.4440744,-162,-49,4705,30
1544906159.4604611,-192,-27,4291,30
1544906159.4763165,-448,105,3920,30
1544906159.489225,-618,-45,3582,30
1544906159.5052571,-504,131,4077,30
1544906159.5211651,-719,55,3954,30
1544906159.5342724,-605,48,4208,30
1544906159.5501091,-198,102,4849,30
1544906159.5660071,-498,66,5536,30
1544906159.5792572,-617,146,5734,30
1544906159.595465,97,-5,3725,30
1544906159.611447,-13,308,3113,31
1544906159.6241295,213,89,3421,31
1544906159.6406426,-491,30,5194,31
1544906159.6563168,-414,-46,4946,31
1544906159.6693099,77,116,2756,31
1544906159.6856363,360,305,3233,31
1544906159.7015185,41,10,4461,31
1544906159.71424,-584,-65,4516,31
1544906159.730595,-644,207,4484,31
1544906159.7466495,190,-28,2131,31
1544906159.7595708,-14,173,4014,31
1544906159.7758567,-422,-103,5048,31
1544906159.7916625,-520,10,5269,31
1544906159.8044763,-290,-17,3642,31
1544906159.8208244,-377,102,3135,31
1544906159.8367627,-440,149,3628,31
1544906159.8495445,-73,49,4541,31
1544906159.8656628,-152,91,5560,31
1544906159.881772,-200,156,5201,31
1544906159.8945174,100,18,3510,31
1544906159.9107614,-200,198,3212,32
1544906159.9265823,-129,71,3624,32
1544906159.939507,-752,55,4984,32
1544906159.955979,-584,-72,4066,32
1544906159.971866,-456,266,3671,32
1544906159.9845655,-24,179,3904,32
1544906160.0008502,-226,84,5499,32
1544906160.0166988,-130,11,5269,32
1544906160.0295925,-52,130,3788,32
1544906160.0460236,-196,218,3708,32
1544906160.0618382,-547,13,3752,32
1544906160.0746255,-668,137,4852,32
1544906160.090914,-690,92,4667,32
1544906160.1068304,-513,193,4342,32
1544906160.119917,-554,211,3603,32
1544906160.1359947,-318,125,3952,32
1544906160.1519723,-378,160,4620,32
1544906160.1651325,-167,108,4733,32
1544906160.181118,-142,188,4793,32
1544906160.1969743,-87,123,4288,32
1544906160.209978,-55,133,3750,32
1544906160.2262583,-70,212,3915,33
1544906160.2421272,-39,155,4365,33
1544906160.2550488,-535,95,5140,33
1544906160.271421,-374,136,4980,33
1544906160.2869804,57,161,3056,33
1544906160.3000228,35,167,3025,33
1544906160.3163369,-443,154,4266,33
1544906160.3322792,-697,-58,4807,33
1544906160.3448958,-572,138,3954,33
1544906160.3613274,-354,190,2724,33
1544906160.377255,-565,114,3905,33
1544906160.390277,-709,147,5011,33
1544906160.4064028,-548,36,4586,33
1544906160.4222932,-225,88,3947,33
1544906160.4349577,-97,171,2467,33
1544906160.4513907,97,183,3544,33
1544906160.4674222,-283,65,4861,33
1544906160.480207,-185,4,4702,33
1544906160.496366,-14,324,4744,33
1544906160.5124419,179,145,4045,33
1544906160.525158,69,41,4670,33
1544906160.5414643,-133,163,3852,33
1544906160.557412,125,172,3088,33
1544906160.570278,-54,159,3641,34
1544906160.5866246,-478,86,4844,34
1544906160.6023316,-460,95,5498,34
1544906160.615302,-63,100,3612,34
1544906160.6315925,436,146,3324,34
1544906160.647507,34,-37,3476,34
1544906160.6604156,-163,-16,4637,34
1544906160.6768053,-437,-85,4835,34
1544906160.6924372,-452,27,3880,34
1544906160.7053173,-404,43,3024,34
1544906160.7217689,-314,41,4114,34
1544906160.7377577,-900,-37,5067,34
1544906160.7506201,-916,-110,4981,34
1544906160.7667584,-444,0,4359,34
1544906160.7826424,-188,-11,2544,34
1544906160.795521,-202,46,2947,34
1544906160.811815,-293,10,4518,34
1544906160.8278475,-215,-117,5636,34
1544906160.840635,-9,20,5371,34
1544906160.8567536,76,192,4266,34
1544906160.872875,175,-2,3793,34
1544906160.8857157,-54,60,4546,34
1544906160.9018989,-199,-11,4124,34
1544906160.9176815,59,25,3068,34
1544906160.9307446,-195,185,3906,35
1544906160.9470975,-504,-75,5112,35
1544906160.9630063,-618,25,5696,35
1544906160.9755566,-198,57,4039,35
1544906160.9920092,-178,111,3619,35
1544906161.0079582,99,-80,4147,35
1544906161.0207806,-71,-89,3899,35
1544906161.0365746,-346,-18,3602,35
1544906161.0527265,-381,-69,3487,35
1544906161.065199,-366,-11,4651,35
1544906161.0818722,-845,-41,4570,35
1544906161.0980613,-805,9,5061,35
1544906161.1105487,-523,47,5543,35
1544906161.1271787,-416,-116,4046,35
1544906161.1432083,-489,140,4362,35
1544906161.1564817,-219,-130,3415,35
1544906161.1722522,12,6,3896,35
1544906161.1882024,-211,51,3840,35
1544906161.2008371,-109,95,5258,35
1544906161.217063,357,3,5854,35
1544906161.233288,227,-11,4576,35
1544906161.2460785,-216,152,3400,35
1544906161.262371,-60,117,3534,35
1544906161.2783191,132,-126,4578,35
1544906161.290924,-156,-1,4425,35
1544906161.307454,-237,146,4249,36
1544906161.3232186,-171,65,4613,36
1544906161.3358986,-148,48,4828,36
1544906161.352429,-76,31,4016,36
1544906161.3684754,-139,142,3866,36
1544906161.3811364,-117,-112,4296,36
1544906161.3973973,-349,-61,4499,36
1544906161.413324,25,-77,3307,36
1544906161.4262161,-372,84,3386,36
1544906161.4425602,-398,0,4174,36
1544906161.4585552,-638,-26,5221,36
1544906161.4711752,-604,24,5240,36
1544906161.4875288,-111,-28,3478,36
1544906161.503543,-9,115,2972,36
1544906161.5163255,24,-28,2703,36
1544906161.5325277,-125,-49,4174,36
1544906161.5484345,-336,-72,4282,36
1544906161.5612774,-352,117,4812,36
1544906161.5776494,-113,103,4952,36
1544906161.5936208,-408,132,5393,36
1544906161.606633,-573,-23,4955,36
1544906161.6226547,-331,82,4630,36
1544906161.638722,592,-16,3066,36
1544906161.6514385,334,33,2861,36
1544906161.6679282,-488,113,4100,36
1544906161.683728,-835,-12,5164,37
1544906161.6965616,-822,140,5417,37
1544906161.7127943,-304,82,4430,37
1544906161.7287562,192,73,3472,37
1544906161.7416425,123,96,3811,37
1544906161.7577567,-148,-86,4304,37
1544906161.7737207,-238,113,5254,37
1544906161.786571,-586,-166,3741,37
1544906161.8029933,-201,130,3872,37
1544906161.8188138,-188,112,3414,37
1544906161.8315558,-890,135,4770,37
1544906161.8480477,-871,67,5716,37
1544906161.8639905,-542,-27,5616,37
1544906161.87671,-230,9,4373,37
1544906161.8930428,-261,57,2789,37
1544906161.908996,64,15,2853,37
1544906161.9216523,-51,25,3218,37
1544906161.9381447,-227,207,5036,37
1544906161.953903,-716,154,6090,37
1544906161.9666457,-448,54,5297,37
1544906161.9831662,-299,231,4577,37
1544906161.999097,-11,-38,2635,37
1544906162.011829,-197,193,3344,37
1544906162.0280862,-183,-14,3222,37
1544906162.0440671,-277,16,3472,37
1544906162.056973,-299,117,4136,37
1544906162.073396,-231,42,4493,37
1544906162.0891907,-63,125,5176,38
1544906162.1018305,-17,57,5242,38
1544906162.1181304,-23,4,4738,38
1544906162.1342702,-94,117,4035,38
1544906162.1469433,65,-75,3515,38
1544906162.1632493,-412,60,3443,38
1544906162.1791859,-500,18,3803,38
1544906162.1918607,-408,-23,4713,38
1544906162.2083073,-313,89,4597,38
1544906162.2243378,-185,9,3922,38
1544906162.236992,-198,69,4435,38
1544906162.253329,-190,14,4475,38
1544906162.2693825,-315,-34,4391,38
1544906162.2821734,-312,101,4237,38
1544906162.298562,126,-11,3384,38
1544906162.3142471,4,127,4438,38
1544906162.3270595,-298,124,4675,38
1544906162.3434255,-595,160,5225,38
1544906162.3595474,-645,159,5427,38
1544906162.3721724,-408,73,4726,38
1544906162.388437,-232,99,3674,38
1544906162.4045017,-168,136,2783,38
1544906162.41727,-80,91,3247,38
1544906162.4336662,36,81,4779,38
1544906162.4496074,107,157,5435,38
1544906162.4621642,23,167,4732,38
1544906162.4787123,-220,108,4374,38
1544906162.4946985,-376,152,4599,38
1544906162.5074542,-133,28,3152,39
1544906162.5238726,-347,239,3274,39
1544906162.539689,-212,77,3688,39
1544906162.552409,-372,-31,4766,39
1544906162.5688636,-380,71,5332,39
1544906162.584571,-368,162,4727,39
1544906162.5972984,-20,5,3730,39
1544906162.6137598,-226,101,4090,39
1544906162.62992,-190,-26,3858,39
1544906162.6426032,-291,-24,3784,39
1544906162.6588714,-465,73,4102,39
1544906162.67485,-234,-54,4024,39
1544906162.6874077,-285,87,4144,39
1544906162.7039855,-462,21,4236,39
1544906162.7199256,-293,16,4982,39
1544906162.732569,-42,53,4702,39
1544906162.7488794,142,-4,3454,39
1544906162.7649887,-248,255,4404,39
1544906162.7775915,-290,-36,4612,39
1544906162.7938604,-520,54,4919,39
1544906162.8098764,-453,69,3865,39
1544906162.8225992,10,122,2478,39
1544906162.839121,-147,206,3975,39
1544906162.855138,-111,-54,5143,39
1544906162.8675506,90,81,4930,39
1544906162.883924,7,168,4095,39
1544906162.9001186,-251,99,3959,39
1544906162.9127843,-472,93,4934,39
1544906162.9292119,-481,-22,4653,39
1544906162.9450665,-176,69,4023,39
1544906162.9578295,142,93,3363,40
1544906162.9740167,171,1,3740,40
1544906162.9902706,-345,103,4787,40
1544906163.0027268,-515,12,4738,40
1544906163.019235,-493,35,4814,40
1544906163.0350628,-449,-73,4516,40
1544906163.047777,-363,-47,4258,40
1544906163.0641444,-77,58,3546,40
1544906163.0803835,-142,207,2919,40
1544906163.0928874,-442,580,4023,40
1544906163.1094744,-644,720,4831,40
1544906163.125344,-966,1031,4949,40
1544906163.138011,-650,1335,4602,40
1544906163.154357,-35,1235,4139,40
1544906163.170125,400,1315,4276,40
1544906163.1832745,476,1328,3743,40
1544906163.1994152,111,1450,3949,40
1544906163.2153313,-172,1490,4673,40
1544906163.2279623,-499,1444,5228,40
1544906163.2445283,-476,1399,4694,40
1544906163.2605457,-343,1466,4268,40
1544906163.2733681,-115,1315,3465,40
1544906163.2895558,-85,1435,4122,40
1544906163.3055644,125,1345,4139,40
1544906163.3180714,-190,1428,4396,40
1544906163.3347492,-268,1475,4216,40
1544906163.3507123,-219,1427,4527,40
1544906163.363495,-201,1469,4987,40
1544906163.3797302,-386,1369,4371,40
1544906163.3957174,-274,1349,4152,40
1544906163.4083605,-123,1216,3913,40
1544906163.4249246,-272,1270,4019,40
1544906163.4406328,-139,1340,4801,40
1544906163.4533734,71,1274,4648,40
1544906163.4698503,115,1307,4423,40
1544906163.4858258,-16,1254,4188,40
1544906163.498416,-99,1174,4292,40
1544906163.5147989,-141,1121,4286,40
1544906163.530797,-283,1128,4062,41
1544906163.543503,-330,1053,3952,41
1544906163.5597866,-372,1005,4519,41
1544906163.5756857,-375,889,4631,41
1544906163.5884442,-330,841,4407,41
1544906163.6048853,-251,750,4097,41
1544906163.6208565,-137,655,4191,41
1544906163.6334186,5,592,4256,41
1544906163.649826,108,533,4344,41
1544906163.6659918,125,481,4720,41
1544906163.6785443,67,421,4794,41
1544906163.6949363,-81,392,4561,41
1544906163.7109504,-215,348,4115,41
1544906163.7235038,-435,359,4119,41
1544906163.7401254,-541,357,4146,41
1544906163.7560973,-399,395,4290,41
1544906163.7687716,-113,412,4333,41
1544906163.78494,-12,362,4337,41
1544906163.801174,-46,365,4395,41
1544906163.8138237,-173,420,4209,41
1544906163.8302104,-282,498,4217,41
1544906163.8459835,-254,523,4490,41
1544906163.8587024,-127,548,4432,41
1544906163.875102,0,533,4290,41
1544906163.8912137,27,526,4290,41
1544906163.9038708,-48,483,4233,41
1544906163.920259,-184,461,4318,41
1544906163.9362712,-297,448,4397,41
1544906163.9488983,-316,423,4338,41
1544906163.9653094,-271,387,4289,41
1544906163.9813743,-206,327,4209,41
1544906163.9938529,-145,230,4234,41
1544906164.0102282,-125,148,4429,41
1544906164.0262568,-150,100,4507,41
1544906164.0388393,-148,69,4417,41
1544906164.0552652,-180,53,4305,41
1544906164.0712466,-244,48,4182,41
1544906164.0836508,-239,26,4221,41
1544906164.0998054,-192,-10,4391,41
1544906164.1163373,-116,-49,4445,41
1544906164.1287625,-60,-89,4382,41
1544906164.1451757,-108,-121,4356,41
1544906164.1611814,-196,-149,4344,41
1544906164.1740637,-215,-158,4356,41
1544906164.190463,-158,-166,4401,41
1544906164.20654,-150,-158,4389,41
1544906164.2191792,-183,-144,4415,41
1544906164.2357187,-209,-143,4427,41
1544906164.25168,-198,-145,4349,41
1544906164.2641175,-175,-152,4285,41
1544906164.2805295,-182,-159,4265,41
1544906164.296763,-211,-144,4310,41
1544906164.3093789,-221,-139,4389,41
1544906164.3258362,-195,-127,4411,41
1544906164.341742,-158,-104,4333,41
1544906164.354268,-161,-97,4303,41
1544906164.370723,-195,-109,4345,41
1544906164.386799,-212,-115,4318,41
1544906164.399421,-169,-88,4265,41
1544906164.415579,-128,-57,4345,41
1544906164.4317904,-129,-19,4448,41
1544906164.444323,-162,20,4394,41
1544906164.460725,-237,47,4266,41
1544906164.4766915,-289,61,4214,41
1544906164.4893055,-257,72,4243,41
1544906164.5058248,-139,65,4340,41
1544906164.5218227,-63,47,4433,41
1544906164.534554,-84,39,4398,41
1544906164.5506947,-153,35,4303,41
1544906164.5669389,-233,15,4266,41
1544906164.5795436,-251,-15,4288,41
1544906164.595804,-210,-58,4304,41
1544906164.6119092,-174,-110,4319,41
1544906164.6244607,-183,-161,4326,41
1544906164.6408637,-212,-177,4304,41
1544906164.657174,-209,-196,4299,41
1544906164.6697416,-193,-212,4341,41
1544906164.6858509,-183,-219,4357,41
1544906164.702004,-192,-228,4349,41
1544906164.7146833,-214,-240,4332,41
1544906164.7311432,-213,-263,4311,41
1544906164.7471416,-198,-282,4304,41
1544906164.7597518,-175,-292,4322,41
1544906164.775953,-164,-298,4349,41
1544906164.792305,-167,-296,4345,41
1544906164.804804,-185,-288,4326,41
1544906164.821437,-208,-288,4313,41
1544906164.8371933,-211,-290,4315,41
1544906164.849898,-203,-281,4315,41
1544906164.8662798,-192,-275,4321,41
1544906164.8823967,-185,-262,4327,41
1544906164.8949096,-189,-257,4331,41
1544906164.911235,-192,-248,4326,41
1544906164.927425,-190,-239,4315,41
1544906164.9400764,-188,-238,4309,41
1544906164.956365,-189,-228,4323,41
1544906164.9724445,-187,-222,4324,41
1544906164.9848025,-181,-215,4330,41
1544906165.0015104,-187,-213,4321,41
1544906165.0173776,-193,-206,4323,41
1544906165.0299973,-191,-195,4322,41
1544906165.046339,-189,-182,4319,41
1544906165.0625298,-184,-175,4314,41
1544906165.075066,-180,-165,4312,41
1544906165.0913203,-187,-156,4310,41
1544906165.1073935,-187,-147,4316,41
1544906165.1196706,-187,-142,4317,41
1544906165.1359117,-185,-131,4315,41
1544906165.1523623,-178,-126,4315,41
1544906165.1645458,-175,-121,4316,41
1544906165.1810641,-182,-120,4318,41
1544906165.1975775,-181,-117,4318,41
1544906165.2101982,-182,-109,4321,41
1544906165.2266443,-188,-101,4313,41
1544906165.242553,-196,-97,4299,41
1544906165.2550979,-193,-96,4303,41
1544906165.271435,-194,-96,4309,41
1544906165.2873063,-190,-93,4315,41
1544906165.2996862,-187,-86,4321,41
1544906165.3164005,-188,-85,4324,41
1544906165.3326502,-197,-83,4324,41
1544906165.3450139,-196,-78,4322,41
1544906165.3615692,-191,-77,4318,41
1544906165.3778472,-179,-74,4319,41
1544906165.3904269,-178,-72,4317,41
1544906165.4068413,-182,-74,4323,41
1544906165.4229362,-190,-76,4323,41
1544906165.4353018,-190,-65,4325,41
1544906165.4517868,-191,-64,4320,41
1544906165.4678123,-195,-61,4308,41
1544906165.4805365,-199,-65,4309,41
1544906165.4969864,-198,-62,4311,41
1544906165.5131338,-192,-59,4317,41
1544906165.5254722,-184,-57,4315,41
1544906165.5418315,-188,-61,4314,41
1544906165.5580997,-188,-61,4326,41
1544906165.570681,-180,-60,4313,41
1544906165.5871036,-171,-56,4303,41
1544906165.6030846,-178,-52,4305,41
1544906165.615643,-185,-53,4308,41
1544906165.6319487,-185,-54,4306,41
1544906165.6481276,-192,-56,4306,41
1544906165.6606743,-193,-54,4306,41
1544906165.677021,-188,-42,4304,41
1544906165.6931741,-194,-36,4307,41
1544906165.7057407,-197,-38,4305,41
1544906165.7221005,-193,-37,4313,41
1544906165.7381911,-186,-35,4305,41
1544906165.750661,-187,-32,4305,41
1544906165.767225,-186,-28,4302,41
1544906165.7833936,-183,-25,4300,41
1544906165.7959135,-186,-20,4308,41
1544906165.8122542,-189,-19,4315,41
1544906165.8283453,-190,-17,4315,41
1544906165.840736,-187,-12,4309,41
1544906165.8574257,-185,-14,4305,41
1544906165.8733156,-183,-12,4314,41
1544906165.8859913,-193,-7,4317,41
1544906165.9022393,-195,-1,4312,41
1544906165.9182005,-194,9,4319,41
1544906165.9305315,-189,7,4322,41
1544906165.9471345,-187,9,4321,41
1544906165.9633844,-183,16,4320,41
1544906165.9758458,-180,18,4318,41
1544906165.9923253,-202,23,4300,41
1544906166.008484,-196,18,4321,41
1544906166.0209162,-168,22,4342,41
1544906166.037372,-159,22,4298,41
1544906166.0536265,-179,17,4276,41
1544906166.0661001,-216,15,4290,41
1544906166.0822895,-219,11,4305,41
1544906166.0985441,-191,10,4315,41
1544906166.1111817,-159,9,4314,41
1544906166.1275136,-153,10,4315,41
1544906166.1436808,-169,11,4320,41
1544906166.1560695,-196,6,4319,41
1544906166.1724176,-208,6,4318,41
1544906166.1886578,-195,2,4317,41
1544906166.2011545,-181,5,4311,41
